pos	COMBINED_rate	Genetic_Map
24909750	7.60184030535	26.2730375692
24909818	10.4399378505	26.2735544943
24909837	10.5434224175	26.2737528532
24910222	10.5434224175	26.2778120708
24911603	1.28271816098	26.2923725371
24916504	1.28271816098	26.2986591388
24917478	14.9003385423	26.2999085063
24917861	14.9003385423	26.305615336
24918967	0.232044010789	26.3220951104
24939125	0.232044010789	26.3267726536
24939826	0.41306683853	26.3269353164
24939950	0.416569998852	26.3269865367
24940107	0.416569998852	26.3270519382
24955799	0.324663174677	26.3335887546
24973275	0.324663174677	26.3392625683
24973351	0.407512751215	26.3392872427
24973420	0.58683825974	26.3393153611
24973538	0.947730354283	26.339384608
24973541	1.81737670178	26.3393874512
24973569	1.81737670178	26.3394383377
24974262	2.10820692135	26.3406977798
24974326	2.10820692135	26.340832705
24974525	2.10820692135	26.3412522382
24974817	3.20266596598	26.3418678346
24975043	3.20266596598	26.3425916371
24980925	2.51408919839	26.3614297183
24980938	2.04995309116	26.3614624015
24981089	1.67280092641	26.3617719444
24983301	1.49298597682	26.3654721801
24983347	1.39387930706	26.3655408574
24983557	1.12477444576	26.3658335721
24985394	0.979694267163	26.3678997827
24985407	0.739453471547	26.3679125188
24997046	0.635803052886	26.3765190177
25004117	0.567627826567	26.3810147811
25005469	0.554338541336	26.3817822139
25015286	0.554338541336	26.3872241554
25015452	5.93340463003	26.3873161756
25015564	5.93340463002	26.3879807169
25015700	5.93340463002	26.3887876599
25015910	15.3987502971	26.3900336749
25016661	15.3987502971	26.4015981364
25020324	11.956793475	26.4580037587
25023948	10.0408012795	26.5013351783
25030773	1.64370067034	26.569863647
25030982	1.21717159832	26.5702071804
25031088	0.889116717056	26.5703362006
25031095	0.646501795373	26.5703424244
25031246	0.575065779742	26.5704400462
25031361	0.405778079779	26.5705061788
25053796	0.405778079779	26.57960981
25054068	0.603605192199	26.5797201816
25054231	0.795496150032	26.5798185693
25055170	1.85512386574	26.5805655402
25055603	1.85512386574	26.5813688088
25058656	1.20936370735	26.587032502
25058690	0.74203990884	26.5870736203
25065072	0.74203990884	26.591809319
25065286	0.742402628964	26.5919681156
25065324	0.742608693905	26.5919963269
25065409	1.71264420304	26.5920594486
25065484	1.71264420304	26.5921878969
25065652	1.71264420304	26.5924756211
25065785	3.67488004746	26.5927034028
25066386	3.67488004746	26.5949120057
25070585	0.678281567572	26.6103428271
25070667	0.32549932742	26.6103984461
25077800	0.32549932742	26.6127202328
25077940	1.80891167487	26.6127658028
25078362	1.80891167487	26.6135291635
25080782	0.918653681739	26.6179067297
25080903	0.751810032305	26.6180178868
25081114	0.559547061867	26.6181765187
25081636	0.256863304647	26.6184686023
25081735	0.201912954585	26.6184940318
25105296	0.201912954585	26.6232513029
25105725	0.341025300384	26.6233379236
25105886	0.773367731688	26.6233928286
25105892	0.853344870578	26.6233974688
25105916	0.949538466421	26.6234179491
25106436	0.949538466421	26.6239117091
25113312	0.835106385648	26.6304407356
25113340	0.218064709589	26.6304641186
25113779	0.157381592402	26.630559849
25114570	0.149243088962	26.6306843378
25114860	0.146252763281	26.6307276183
25140759	0.146252763281	26.6345154187
25141380	0.146374687038	26.6346062416
25141392	0.151482706869	26.6346079981
25141643	0.151482706869	26.6346460203
25164494	0.151482706869	26.6381075516
25164611	0.489123446691	26.6381252751
25164633	0.619422411916	26.6381360358
25164667	0.619422411916	26.6381570962
25171334	0.619422411915	26.6422867854
25171600	0.931204152751	26.6424515517
25171639	0.931204152751	26.6424878687
25179652	0.478182680585	26.6499496076
25182740	0.35930534252	26.6514262357
25182884	0.29946653079	26.6514779757
25182991	0.122544905729	26.6515100186
25197484	0.122544905729	26.6532860619
25197690	0.133889113609	26.6533113062
25197722	0.133889113609	26.6533155906
25198032	1.39575269361	26.6533570962
25198051	1.62504474164	26.6533836155
25199054	1.62504474164	26.6550135354
25204448	1.62504474164	26.6637790267
25204609	1.77363099932	26.664040659
25204669	1.7838730751	26.6641470768
25204731	2.6666348262	26.6642576769
25205108	2.6666348262	26.6652629983
25205521	2.6666348262	26.6663643185
25205578	2.8678794108	26.6665163166
25206410	7.61087429324	26.6689023923
25206499	7.61087429324	26.6695797601
25206601	24.1025005182	26.6703560693
25206681	24.1025005182	26.6722842693
25208220	0.839229858504	26.7093780176
25210893	0.473622327321	26.711621279
25211007	0.463188068307	26.711675272
25215671	0.463188068307	26.7138355811
25215704	0.539612733626	26.7138508664
25215706	0.571137019017	26.7138519456
25215913	0.922581478295	26.7139701709
25216011	0.922581478295	26.7140605839
25217012	0.922581478294	26.714984088
25217135	1.44155496249	26.7150975655
25217215	3.98513058454	26.7152128899
25217441	4.10371229955	26.7161135294
25217477	8.70576842596	26.7162612631
25217559	8.70576842596	26.7169751361
25217603	8.70576842595	26.7173581899
25217815	39.7503055206	26.7192038128
25217819	48.6009920459	26.719362814
25217837	48.6009920459	26.7202376319
25218677	8.40249611013	26.7610624652
25223371	5.93282098729	26.8005037819
25223606	5.18268742359	26.8018979949
25223649	3.24765489016	26.8021208504
25223868	1.44253384045	26.8028320868
25230461	1.44253384045	26.8123427124
25230596	1.48631782513	26.8125374545
25230598	1.49060015555	26.8125404272
25230817	1.49060015555	26.8128668686
25231535	1.49060015555	26.8139371195
25231636	2.50489435444	26.8140876701
25231820	2.50489435444	26.8145485707
25231932	2.50489435444	26.8148291188
25232031	14.861591845	26.8150771034
25232129	15.8610179062	26.8165335394
25232136	17.2669691016	26.8166445665
25232418	26.2228311761	26.8215138518
25232646	26.2228311761	26.8274926573
25232804	26.2228311761	26.8316358646
25232874	66.5029695347	26.8334714628
25232901	66.5029695347	26.835267043
25233466	35.0324565463	26.8728412208
25233518	3.14837439098	26.8746629085
25240111	3.14837439098	26.8954201409
25240149	4.21777027654	26.8955397791
25240199	5.8951589656	26.8957506676
25240446	5.89515896559	26.8972067719
25240712	6.8824553532	26.8987748842
25241023	6.8824553532	26.9009153278
25243760	1.03609158994	26.9197526081
25247852	1.03609158994	26.9239922949
25247898	1.05307163344	26.9240399551
25247900	2.76422980771	26.9240420612
25248859	47.9427075865	26.9266929576
25249292	47.9427075865	26.94745215
25251257	6.04958300834	27.0416595704
25251258	3.41327992045	27.04166562
25251374	3.32134299743	27.0420615605
25251391	2.43422875914	27.0421180233
25251417	2.40727049566	27.0421813132
25255646	1.79992145377	27.0523616602
25258370	0.492682858568	27.0572646462
25260788	0.379132697679	27.0584559534
25262847	0.379132697679	27.0592365876
25262876	0.39110311585	27.0592475824
25263057	0.39110311585	27.0593183721
25263093	0.39110311585	27.0593324518
25263210	0.462681055511	27.0593782109
25263220	0.534392824284	27.0593828377
25263464	0.534392824283	27.0595132295
25264791	0.534392824283	27.0602223688
25264884	3.39657873431	27.0602720673
25264945	3.39657873431	27.0604792586
25266173	3.39657873431	27.0646502573
25266256	96.4832744723	27.0649321734
25266539	96.4832744723	27.09223694
25267508	18.3288876178	27.185729233
25267852	5.68752601664	27.1920343703
25268347	3.74716434543	27.1948496957
25268368	3.7290326932	27.1949283862
25268783	1.56000176901	27.1964759347
25270477	0.794881269752	27.1991185777
25270642	0.792945806812	27.1992497331
25270689	0.792927628666	27.1992870016
25272830	0.792927628666	27.2009846597
25273031	1.74842214836	27.2011440381
25273051	1.74842214836	27.2011790065
25274080	1.74842214836	27.2029781329
25274219	3.47017844306	27.2032211636
25274448	3.47017844305	27.2040158345
25277126	1.64152947943	27.2133089723
25277131	1.25090130023	27.21331718
25283109	0.84801172865	27.220795068
25287922	0.848011728649	27.2248765484
25288032	1.89289199334	27.2249698297
25288079	1.89289199334	27.2250587956
25290813	1.89289199334	27.2302339623
25290832	18.3644864934	27.2302699273
25290939	18.3644864934	27.2322349273
25291456	10.1744072856	27.2417293669
25291546	8.58832552723	27.2426450635
25291600	2.2726954002	27.2431088331
25296396	1.29232857876	27.2540086802
25301659	1.29232857876	27.2608102055
25301984	1.92892101123	27.2612302123
25302226	1.92892101123	27.2616970112
25303392	1.92892101123	27.2639461331
25303578	2.65328549515	27.2643049124
25303639	2.65328549515	27.2644667628
25304144	2.65328549515	27.265806672
25304215	3.15180224285	27.2659950553
25304218	3.76263579425	27.2660045107
25304240	3.76263579425	27.2660872887
25306697	1.29720382855	27.2753320848
25311748	1.29720382855	27.2818842614
25311998	1.73514831356	27.2822085623
25312009	1.86733723204	27.282227649
25312019	2.26161075642	27.2822463223
25312030	2.35855536661	27.2822712
25312633	3.23400804151	27.2836934089
25312674	3.258587205	27.2838260033
25312772	3.258587205	27.2841453448
25315535	2.42424474123	27.2931488213
25315554	2.01390056202	27.2931948819
25317499	2.01390056202	27.2971119185
25317624	2.01421897916	27.2973636561
25317665	2.42727156529	27.297446239
25317834	3.73951909831	27.2978564479
25317901	3.73951909831	27.2981069957
25318571	3.7395190983	27.3006124735
25318608	4.71705175646	27.3007508357
25318658	4.71705175646	27.3009866883
25320201	2.51861952591	27.3082650992
25320355	2.3615410246	27.3086529666
25320440	1.350681203	27.3088536976
25323396	1.18874063007	27.3128463112
25328293	0.934813163397	27.3186675741
25328320	0.343146580137	27.318692814
25341539	0.343146580136	27.3232288687
25341792	0.365030707062	27.3233156847
25341796	0.365030707062	27.3233171449
25341824	0.379783168789	27.3233273657
25341825	0.393284250736	27.3233277455
25341840	0.395940106534	27.3233336448
25341858	0.418974809979	27.3233407717
25341993	0.418974809979	27.3233973333
25342916	0.418974809978	27.323784047
25342958	0.420521219867	27.323801644
25343469	0.420521219867	27.3240165303
25374505	0.473695685342	27.3370678269
25378515	0.668976177022	27.3389673466
25378551	0.686948006595	27.3389914298
25379183	0.875496885747	27.3394255809
25379295	1.30701033363	27.3395236365
25379311	1.69465862837	27.3395445487
25383523	1.69465862837	27.3466824509
25383786	0.723335936198	27.3471281461
25384042	0.62880806497	27.3473133201
25384149	0.616586970031	27.3473806025
25384159	0.616586970031	27.3473867684
25392839	0.658489491064	27.3527387433
25408691	0.658489491064	27.3631771187
25408921	0.419799021949	27.3633285713
25408990	0.419799021949	27.3633575374
25411467	0.419799021949	27.3643973796
25411515	0.398966489401	27.36441753
25411809	0.398966489401	27.3645348261
25414563	1.2879478795	27.3656335798
25414566	4.62960686832	27.3656374437
25414652	4.79102581669	27.3660355899
25414653	4.83540408718	27.3660403809
25414706	18.9949168664	27.3662966573
25414956	32.6682839594	27.3710453865
25415003	71.4372241368	27.3725807959
25415352	71.4372241368	27.3975123871
25415377	21.7198707179	27.3992983177
25415467	21.7198707179	27.4012531061
25415837	21.7198707179	27.4092894582
25415858	18.5803872199	27.4097455755
25415912	7.07253903546	27.4107489164
25416072	2.09037402876	27.4118805227
25416087	2.09037402876	27.4119118783
25416088	1.72022622363	27.4119139686
25416117	1.72022622363	27.4119638552
25420805	1.72022622363	27.4200282757
25421045	1.70313134093	27.42044113
25421331	1.70313134093	27.4209282256
25422946	1.70313134093	27.4236787827
25423074	1.41322260154	27.4238967835
25423075	1.41322260154	27.4238981968
25423148	1.41322260154	27.424001362
25423202	0.830326602703	27.424077676
25423249	0.830326602703	27.4241167014
25429066	0.830326602703	27.4289467112
25429124	0.830320403694	27.4289948702
25429143	0.830320403694	27.4290106462
25432060	0.830320403695	27.4314326909
25432260	0.829983866641	27.4315987549
25432388	0.704851980086	27.4317049929
25432724	0.704851980086	27.4319418231
25442218	1.37472467435	27.4386336878
25449887	1.37472467435	27.4491764514
25450004	0.681133824734	27.4493372942
25450047	0.542148659767	27.4493665829
25450053	0.453250124248	27.4493698358
25450059	0.27443217209	27.4493725553
25450119	0.27443217209	27.4493890212
25495626	0.494478752915	27.4618776061
25512428	0.662115389296	27.4701858381
25519882	0.834742172979	27.4751212462
25521226	1.46021120051	27.4762431397
25522741	5.45494950235	27.4784553597
25524805	5.45494950235	27.4897143754
25524938	1.2678204181	27.4904398837
25525151	0.965845487677	27.4907099295
25525618	0.965845487677	27.4911609793
25534069	9.03509748867	27.4993233395
25538753	9.03509748867	27.5416437362
25538910	2.21526411782	27.5430622465
25539474	2.21526411782	27.5443116554
25546837	2.21526411782	27.5606226451
25546902	1.92145718827	27.5607666373
25546909	1.92145718827	27.5607800875
25549791	1.92145718827	27.5663177271
25549858	1.02170434302	27.5664464647
25550009	1.01112196966	27.5666007421
25550177	0.719501952199	27.5667706106
25550178	0.440323416104	27.5667713301
25550333	0.440323416104	27.5668395802
25558016	0.440323416104	27.570222585
25558164	0.21763095203	27.5702877529
25558304	0.217630952031	27.5703182212
25558338	0.158243435554	27.5703256207
25558404	0.158243435554	27.5703360647
25563073	0.158243435554	27.5710749033
25563343	0.123855485016	27.5711176291
25563710	0.123855485016	27.571163084
25564139	0.123855485016	27.571216218
25564657	0.0511523730399	27.5712803752
25564705	0.0511523730399	27.5712828305
25568429	0.05115237304	27.5714733219
25568769	0.0509207818312	27.5714907137
25568912	0.0509207818312	27.5714979954
25681882	0.0509207818312	27.5772505161
25682073	0.052358418113	27.577260242
25682165	0.0594147220296	27.577265059
25682678	0.0594147220296	27.5772955387
25706340	0.0594147220296	27.5787014099
25706402	0.0823681370289	27.5787050936
25706792	0.0994424187967	27.5787372172
25706802	0.0994424187966	27.5787382116
25725644	0.0994424187966	27.5806119057
25725989	0.0995098293052	27.5806462133
25726179	0.099544559732	27.5806651202
25726350	0.257341405557	27.5806821423
25726545	0.603629508293	27.5807323238
25726605	1.57351697078	27.5807685416
25727124	1.57351697078	27.5815851969
25739961	0.391366650402	27.6017844343
25751589	0.391366650402	27.6063352457
25752105	0.44148897107	27.6065371909
25752109	0.555515419086	27.6065389568
25752233	1.08535472072	27.6066078408
25752408	1.08535472071	27.6067977778
25752431	1.08535472071	27.606822741
25752437	1.08590001263	27.6068292531
25752444	1.08590001263	27.6068368544
25753494	1.08590001263	27.6079770494
25753599	3.20015824897	27.6080910689
25753910	3.20015824897	27.6090863181
25754135	10.6083440923	27.6098063537
25754616	10.6083440923	27.6149089673
25754693	18.974012367	27.6157258098
25754802	18.974012367	27.6177939771
25756734	4.51778980074	27.654451769
25756770	2.49041073864	27.6546144094
25756824	1.53281447874	27.6547488916
25757020	1.46383776517	27.6550493232
25760586	1.06144695209	27.6602693687
25762691	0.809385828131	27.6625037145
25767035	0.809385828131	27.6660196866
25767198	6.60270302713	27.6661516165
25768028	6.60270302713	27.67163186
25768111	27.0126224813	27.6721798843
25768287	27.0126224813	27.6769341059
25771117	26.2835741168	27.7533798275
25771118	17.0469421498	27.7534061111
25771146	0.711185131385	27.7538834255
25776567	0.711185131384	27.7577387601
25776993	0.798806184797	27.7580417249
25777216	0.798806184797	27.7582198587
25787016	0.692969182759	27.7660481593
25787563	0.521446848081	27.7664272135
25792976	0.281675069159	27.7692498053
25796797	0.281675069159	27.7703260857
25796882	0.943775770184	27.7703500281
25796954	0.943775770184	27.7704179799
25800740	0.490642169432	27.773991115
25802692	0.160452379866	27.7749488485
25802711	0.100229641193	27.7749518971
25810672	0.100229641193	27.7757498253
25810702	0.479474511537	27.7757528322
25810804	0.479474511537	27.7758017386
25814882	0.479474511536	27.7777570356
25815775	0.532758709134	27.7781852064
25815822	0.892959556145	27.778210246
25815889	0.892959556144	27.7782700743
25817297	0.892959556144	27.7795273614
25817392	1.34286305109	27.7796121925
25817404	1.34286305109	27.7796283069
25822589	1.34286305109	27.7865910518
25822635	1.7570606412	27.7866528235
25822700	1.75706064119	27.7867670325
25838219	1.23899941615	27.8140348565
25838530	0.811824546413	27.8144201854
25846553	0.804329306867	27.8209334537
25846560	0.787812531688	27.820939084
25846881	0.772196808515	27.8211919718
25846905	0.770574429963	27.8212105045
25847091	0.459614419177	27.8213538314
25854267	0.459614419177	27.8246520245
25854280	0.664085389333	27.8246579995
25854303	1.4099238698	27.8246732734
25854494	1.4099238698	27.8249425689
25869728	1.40992386979	27.8464213491
25869743	1.48189478011	27.846442498
25869744	1.72623600949	27.8464439799
25869988	1.72623600949	27.8468651814
25870166	1.72623600949	27.8471724515
25870423	2.06605199933	27.8476160941
25870514	2.06605199933	27.8478041048
25871791	2.06605199932	27.8504424532
25872372	2.8905022012	27.8516428295
25872445	2.8905022012	27.8518538361
25877367	2.52168192687	27.866080888
25881587	2.52168192686	27.8767223857
25881752	4.99633489857	27.8771384632
25881969	4.99633489857	27.8782226679
25882160	4.99633489857	27.8791769678
25882207	21.8233073144	27.8794117956
25882459	62.2797809096	27.884911269
25882463	62.2797809096	27.8851603881
25882500	64.7458622566	27.88746474
25882513	64.7458622566	27.8883064362
25886443	11.4402956428	28.1427576749
25886445	1.27412412037	28.1427805555
25888140	0.963192828141	28.1449401959
25901226	0.594831524174	28.1575445372
25901965	0.588565665523	28.1579841177
25903298	0.542876237217	28.1587686758
25903378	0.240928747195	28.1588121059
25918473	0.240928747194	28.1624489253
25918566	0.566173394553	28.1624713317
25918714	0.566173394553	28.1625551253
25923423	0.396493837319	28.1652212359
25932421	0.396493837319	28.1687888874
25932636	29.075298374	28.1688741336
25932838	29.075298374	28.1747473439
25934402	4.92648906393	28.2202211105
25935382	1.25581559273	28.2250490698
25935765	0.97807613019	28.2255300472
25935769	0.684967374493	28.2255339595
25949945	0.684967374493	28.235244057
25950141	1.57254788704	28.2353783106
25951569	1.57254788704	28.237623909
25979106	1.57254788703	28.2809271601
25979621	7.56845519925	28.2817370223
25979767	7.56845519925	28.2828420167
25984112	0.930380455132	28.3157269546
25991078	0.862440050531	28.3222079848
25991095	0.862296625508	28.3222226463
25991097	0.821612934661	28.3222243709
25991332	0.502434938498	28.3224174499
26014748	0.502434938498	28.3341824665
26015149	1.6903771798	28.3343839429
26015331	1.6903771798	28.3346915915
26015529	1.6903771798	28.3350262862
26015577	4.59862252652	28.3351074243
26015801	4.59862252652	28.3361375158
26019327	4.59862252652	28.3523522588
26019508	8.12253016379	28.3531846095
26019598	8.12253016378	28.3539156372
26023391	8.12253016378	28.3847243941
26023705	25.0170821571	28.3872748686
26023841	25.0170821571	28.3906771917
26025624	1.15402301624	28.4352826492
26028101	0.269906347135	28.4381411642
26033836	0.269906347135	28.4396890771
26033876	0.290190725337	28.4396998734
26034254	0.290190725337	28.4398095655
26051773	0.290190725337	28.4448934168
26052230	0.295689404277	28.445026034
26052676	0.35969800022	28.4451579114
26053007	0.360171084675	28.4452769715
26053008	0.360171084675	28.4452773316
26057558	0.360171084675	28.4469161101
26058205	0.953550187227	28.4471491408
26058341	0.953550187226	28.4472788236
26058881	0.953550187226	28.4477937407
26059121	1.38981891617	28.4480225927
26059125	8.01179917953	28.448028152
26059249	8.01179917952	28.4490216151
26059422	8.01179917952	28.4504076564
26059592	24.613790688	28.4517696622
26060001	24.613790688	28.4618367026
26062167	3.82334864021	28.5151501733
26070268	3.82334864021	28.5461231206
26070798	6.48898087501	28.5481494954
26071358	6.48898087501	28.5517833247
26076039	3.45011939049	28.5821582441
26076448	0.378091125431	28.583569343
26109245	0.389416759163	28.5959695976
26109251	0.484011319557	28.5959719341
26109598	0.567309985443	28.596139886
26121403	0.683507612915	28.6028369804
26121906	0.831261456182	28.6031807847
26124972	4.22406829616	28.6057294324
26131991	4.22406829616	28.6353781677
26132050	1.63414750846	28.6356273878
26132083	1.00763151553	28.6356813146
26132087	0.578847139189	28.6356853452
26132353	0.578847139189	28.6358393185
26147173	0.578847139189	28.6444178331
26147306	0.577648540168	28.6444948198
26147320	0.300053409238	28.6445029069
26147777	0.300053409238	28.6446400313
26153303	0.320389798364	28.6462981264
26163804	0.336632142521	28.6496625397
26209676	0.336632142521	28.6651045293
26210058	0.648265524995	28.6652331228
26210111	0.648265524994	28.6652674809
26210289	1.33830194096	28.6653828721
26210398	1.33830194096	28.665528747
26223849	0.78486711073	28.6835302464
26224277	0.298468366941	28.6838661696
26237283	0.298468366941	28.6877480492
26237390	0.949650021417	28.6877799853
26237712	0.949650021417	28.6880857726
26237976	0.949650021417	28.6883364802
26238100	1.15660844716	28.6884542368
26238183	1.15660844716	28.6885502353
26241871	1.15660844716	28.6928158072
26242194	1.30731271743	28.6931893918
26242237	1.30731271743	28.6932456062
26245476	0.743386562221	28.6974799921
26248931	0.309944461179	28.7000483927
26249072	0.188499896766	28.7000920948
26256739	0.193784996342	28.7015373236
26256793	0.213539990099	28.7015477879
26265192	0.213539990099	28.7033413103
26265533	1.15525530166	28.7034141275
26265796	1.15525530166	28.7037179596
26266006	9.04371498589	28.7039605632
26266075	9.04371498589	28.7045845795
26268086	3.99429260177	28.7227714904
26268087	0.596714990797	28.7227754847
26270644	0.596714990797	28.7243012849
26271160	0.568594742733	28.7246091898
26271188	0.253406094778	28.7246251105
26271521	0.253406094778	28.7247094947
26278504	0.340728354212	28.7264790295
26278545	0.44120525936	28.7264929994
26280613	0.44120525936	28.7274054118
26280681	2.38316960685	28.7274354138
26281328	2.38316960685	28.7289773245
26286073	1.94231194496	28.7402854643
26291476	4.99987188019	28.7507797757
26294594	4.99987188019	28.7663693763
26294651	2.7329033133	28.766654369
26294695	2.7329033133	28.7667746167
26296219	2.7329033133	28.7709395614
26296489	1.59863349903	28.7716774453
26297260	1.59863349903	28.7729099917
26300723	1.59863349903	28.7784460595
26300816	0.45705233336	28.7785947324
26300872	0.45705233336	28.7786203273
26301775	0.190966899332	28.7790330456
26311583	0.190966899332	28.7809060489
26311613	0.244584525576	28.7809117779
26311619	0.274479338767	28.7809132455
26312072	0.274479338767	28.7810375846
26313254	0.274479338767	28.7813620192
26313340	0.321378457434	28.7813856244
26313430	0.321378457434	28.7814145485
26317997	0.321378457434	28.7828822839
26318568	0.861887645871	28.783065791
26318615	2.82741357192	28.7831062997
26319222	2.83829967098	28.7848225397
26319249	2.83829967098	28.7848991738
26319260	2.83829967098	28.7849303951
26319426	4.26964985743	28.7854015529
26319544	4.26964985743	28.7859053715
26320395	4.26964985743	28.7895388436
26320465	10.4443445185	28.7898377191
26320756	10.4443445185	28.7928770233
26323524	6.0232484076	28.8217869689
26323709	1.87725351234	28.8229012699
26330987	2.87353353295	28.836563921
26334442	2.87353353295	28.8464919793
26334848	2.79096307762	28.8476586339
26335010	1.66575178562	28.84811077
26335226	1.56752846133	28.8484705723
26335316	1.43087385572	28.8486116499
26335364	1.43087385572	28.8486803318
26340845	58.9242522988	28.8565229514
26341160	58.9242522988	28.8750840909
26342036	58.9242522988	28.9267017359
26342044	14.1958972058	28.92717313
26342258	3.22696965205	28.930211052
26342460	1.74835894036	28.9308628998
26342462	1.74835894036	28.9308663965
26342475	1.4859138067	28.9308891252
26342522	1.4859138067	28.9309589632
26348411	1.4859138067	28.9397095096
26349319	1.58073108443	28.9410587193
26349353	4.13634164069	28.9411124642
26349672	4.13634164069	28.9424319571
26352943	1.58063699624	28.9559619307
26358749	1.70351099055	28.9651391091
26358775	2.70566509575	28.9651834003
26358856	12.0778587472	28.9654025592
26361159	12.0778587472	28.9932178679
26361211	11.9107114609	28.9938459166
26361547	0.522044577554	28.9978479156
26361845	0.522044577554	28.9980034849
26366069	0.903927927228	29.0002086012
26366099	0.995790210486	29.000235719
26366482	2.82586279909	29.0006171067
26368671	4.21888949877	29.0068029203
26371051	9.69918357158	29.0168438774
26372279	9.69918357158	29.0287544748
26372388	1.11759263211	29.0298116858
26372472	1.11759263211	29.0299055636
26372502	0.353959464339	29.0299390913
26372629	0.353959464339	29.0299840442
26378814	0.353959464339	29.0321732835
26378895	0.317635196942	29.0322019542
26379177	0.317635196942	29.0322915273
26384852	0.317635196942	29.0340941071
26384938	0.243533511338	29.0341214237
26384952	0.203239459964	29.0341248332
26385283	0.203239459964	29.0341921054
26390833	0.404433288668	29.0353200844
26391096	1.10944606292	29.0354264504
26395464	3.61459275442	29.0402725108
26395482	77.8763406476	29.0403375735
26396146	88.0040912972	29.0920474636
26397178	88.0040912972	29.1828676859
26397223	3.51094295016	29.18682787
26397317	3.1642185735	29.1871578986
26397400	1.281717255	29.1874205288
26397626	0.720222429283	29.1877101969
26397687	0.720222429283	29.1877541304
26407613	0.8463176853	29.1949030583
26410462	1.14090811233	29.1973142173
26421643	1.14090811233	29.2100707109
26422302	0.860429934149	29.2108225694
26422390	0.860429934149	29.2108982872
26439397	0.860429934149	29.2255316191
26439567	0.741620810102	29.2256778922
26440041	0.511073792542	29.2260294205
26440153	0.511073792543	29.2260866607
26448988	0.511073792543	29.2306019977
26449446	0.496658326211	29.2308360695
26449455	0.496658326212	29.2308405394
26449479	0.308455019999	29.2308524592
26449709	0.308455019999	29.2309234039
26449732	0.267466894916	29.2309304983
26450060	0.267466894916	29.2310182275
26468162	0.267466894916	29.2358599132
26468428	0.266792846048	29.2359310594
26468691	0.256050504092	29.2360012259
26469073	0.256050504092	29.2360990372
26490627	0.256069341279	29.2416179498
26490735	0.27685913401	29.2416456053
26513783	2.35132295262	29.2480266546
26518676	1.39433574522	29.2595316778
26524303	1.40432800662	29.267377605
26524360	1.47142958187	29.2674576517
26524361	1.75969210299	29.2674591232
26530064	1.75969210299	29.2774946472
26530080	2.06474547063	29.2775228023
26530185	2.06474547063	29.2777396006
26534189	2.06474547063	29.2860068414
26534550	1.16943757673	29.2867522145
26534580	0.563619857448	29.2867872977
26534931	0.563619857448	29.2869851282
26545859	0.563678923956	29.293144366
26552830	0.581752972882	29.2970737718
26552833	0.634195348767	29.2970755171
26553916	0.856507740175	29.2977623506
26561340	0.856507740175	29.3041210641
26561504	0.855272934953	29.3042615314
26561547	0.855272934953	29.3042983081
26563859	0.855272934953	29.3062756991
26563892	0.730137405975	29.3063039231
26563946	0.730137405975	29.3063433506
26574821	0.844162219762	29.3142835949
26575189	1.54508449902	29.3145942466
26575554	5.49136090299	29.3151582024
26580403	5.49136090299	29.3417858114
26580579	0.462783893366	29.3427522909
26580805	0.462783893366	29.3428568801
26582334	0.462783893366	29.3435644767
26582375	0.450736625027	29.3435834508
26582411	0.450736625027	29.3435996773
26586248	0.450736625027	29.3453291538
26586394	0.256003492918	29.3453949613
26586822	0.256003492918	29.3455045308
26601219	0.256003492918	29.3491902131
26601304	0.255452845087	29.3492119734
26601310	0.255137158473	29.3492135061
26601377	0.255137158473	29.3492306003
26609193	0.255438705852	29.3512247523
26609198	0.255630350772	29.3512260295
26613668	0.256280545422	29.3523686972
26614410	0.260492135246	29.3525588573
26621335	0.279740735037	29.3543627654
26621470	0.375000622396	29.3544005304
26622800	0.505460140832	29.3548992812
26623077	0.804672446769	29.3550392937
26637298	0.858151175217	29.3664825405
26637422	0.891496725612	29.3665889513
26637449	1.24789372531	29.3666130217
26640998	1.66862956941	29.3710417965
26641723	1.99086095353	29.372251553
26641743	2.03812329485	29.3722913702
26641926	2.09678857923	29.3726643467
26641954	2.09894334488	29.3727230568
26652623	2.09894334488	29.3951166834
26652893	1.83932945185	29.3956833981
26652955	1.28987768286	29.3957974365
26653046	1.28987768286	29.3959148154
26661942	1.28987768286	29.4073895672
26662022	1.26763377222	29.4074927574
26662406	1.26763377222	29.4079795288
26666157	1.26763377222	29.4127344231
26666331	1.10792545582	29.4129549914
26666627	0.899531466676	29.4132829373
26666704	0.899531466676	29.4133522012
26667742	0.899531466677	29.4142859149
26667840	0.402921649722	29.414374069
26667994	0.402921649722	29.4144361189
26678842	0.402921649722	29.418807013
26678881	0.218272843856	29.4188227269
26678954	0.157145571095	29.4188386608
26679232	0.157145571095	29.4188823473
26683921	0.157145571095	29.4196192029
26684186	0.146534795701	29.4196608465
26685089	0.146534795701	29.4197931674
26692427	0.275957324418	29.4208684397
26717547	0.295442982218	29.4278004877
26718694	0.645365621607	29.4281393608
26719079	3.61600734165	29.4283878266
26720263	7.67290038057	29.4326691793
26720303	84.3656628488	29.4329760953
26720456	103.938426833	29.4458840417
26720604	106.440562666	29.4612669289
26720643	116.836661065	29.4654181108
26721489	116.836661065	29.5642619261
26721708	45.3654570247	29.5898491548
26721726	45.3243441875	29.5906657331
26721922	45.3243441875	29.5995493045
26722084	45.3243441875	29.6068918483
